movieId,title,year,genres
192069,Boss Engira Bhaskaran ,2010,Action|Drama|Romance
192147,Acoustic ,2010,Comedy|Drama
192199,Takumi-kun Series: Details of Beauty ,2010,Thriller
192353,L'essence des formes : Robert Bresson dÃ©forme les sens ,2010,Documentary|War
192413,Bear Nation ,2010,Children|Fantasy
192567,Problem Child: Leslie Jones ,2010,Drama
192687,PichÃ©: Entre Ciel et Terre ,2010,Adventure
192917,Flying Lessons ,2010,Documentary
193005,David Blaine: What Is Magic? ,2010,Documentary
193155,Let the Game Begin ,2010,(no genres listed)
193233,Off Limits ,2010,Adventure|Children|Fantasy|Romance
193389,Sunstroke ,2010,Drama
193501,FIT ,2010,Drama|Romance
193551,"Look, Stranger ",2010,Documentary
193565,Gintama: The Movie ,2010,Drama|Mystery|Thriller
193665,Beyond the Steppes ,2010,Documentary
193926,Ormie ,2010,Comedy|Drama|Romance
193928,Simon Amstell: Do Nothing - Live ,2010,Animation|Children
194314,Billy Bishop Goes to War ,2010,Comedy|Drama
194330,Habana Eva ,2010,Horror
194534,Decoy ,2010,Horror|Thriller
194576,No Reason ,2010,Documentary|Sci-Fi
194781,Bloodlines ,2010,Drama
195059,Sisters of War ,2010,Comedy|Drama
195273,Happy Ending ,2010,Children|Drama
195603,Shirome ,2010,Action
195897,Out of Sight ,2010,Animation
195981,Scrat's Continental Crack-Up ,2010,(no genres listed)
196145,Jordan ,2010,(no genres listed)
196235,The Golden Mean ,2010,Action
196277,Embargo ,2010,Comedy|Romance
196313,Truce ,2010,Drama
196467,"Moscow, I Love You! ",2010,Documentary
196865,Stomp the Yard 2: Homecoming ,2010,Documentary
196965,Fate/Stay Night: Unlimited Blade Works ,2010,Comedy|Horror
197161,A Requiem For Bobby Fischer ,2010,Comedy|Drama
197241,Let There Be Light: The Odyssey of Dark Star ,2010,Comedy
197571,Knifer ,2010,Documentary
197937,"Oscar Saa, Technician of the Stars ",2010,Documentary
197939,MarÃ­a Teresa and the Brown Dwarf ,2010,Documentary
197941,"Chile, a Galaxy of Problems ",2010,Documentary
198009,Eamon ,2010,Documentary
198029,Before the World Ends ,2010,Comedy|Drama|Fantasy
198035,Brownian Movement ,2010,Drama
198041,Monica & David ,2010,(no genres listed)
198047,Dos Hermanos ,2010,Documentary
198061,A Night in 67 ,2010,Action|Crime
198269,GarcÃ­a ,2010,Documentary
198537,A Useful Life ,2010,Comedy|Crime|Mystery
198659,Red Hook ,2010,Action|Drama
198835,The Greatest Czechs ,2010,Action|Crime
198889,Iris: The Movie ,2010,Thriller
198895,Death Bell 2 ,2010,Mystery|Thriller
198897,Desire To Kill ,2010,Horror
198899,Hello Murderer ,2010,Thriller
198925,Dead Cert ,2010,Horror|Thriller
199097,Amphetamine ,2010,Drama
199119,Order of Chaos ,2010,(no genres listed)
199179,"Madagascar, a Journey Diary ",2010,Drama
199692,Home Makeover ,2010,Adventure|Animation|Children|Comedy|Sci-Fi
199694,Despicable Me Presents: Minion Madness ,2010,Animation|Children|Comedy
199820,BKO: Bangkok Knockout ,2010,(no genres listed)
199832,How to Train Your Dragon - Legends ,2010,Action|Comedy
199918,Rainbow Magic: Return to Rainspell Island ,2010,Horror|Sci-Fi|Thriller
199988,Ninjas vs. Vampires ,2010,Comedy
200010,Nudist ,2010,Drama|Romance|Thriller
200106,The Best That Never Was ,2010,Documentary
200172,Du ritar fult ,2010,Comedy|Drama|Romance
200184,Nakenlekar ,2010,(no genres listed)
200188,Ta mig ,2010,(no genres listed)
200350,Copenhagen Dreams ,2010,Comedy
200356,BearCity ,2010,Crime|Drama|Mystery|Thriller
200396,Detective Conan: The Lost Ship in the Sky ,2010,Action|Animation|Crime|Mystery
200570,The Kate Logan affair ,2010,Action|Drama
200676,Ramayana: The Epic ,2010,Action|Comedy
201038,Helldriver ,2010,Documentary
201338,Uncorked ,2010,Comedy|Crime|Drama
201382,Is It Just Me? ,2010,Drama
201430,DC Showcase: The Spectre ,2010,Drama
202141,Cleveland Versus Wall Street ,2010,Horror
202291,La venganza de Ira Vamp ,2010,Action|Adventure|Animation|Children|Comedy|Sci-Fi
203469,The Case of Itaewon Homicide ,2010,Drama|Horror|Mystery|Thriller
203890,Manmadhan Ambu ,2010,Horror|Thriller
204270,Romeo and Juliet: Shakespeare's Globe Theatre ,2010,Action
204336,Secret Origin: The Story of DC Comics ,2010,Fantasy|Thriller
204422,Voyage to Metropolis ,2010,Documentary
204508,The Unforgiving ,2010,(no genres listed)
204890,The Singularity Is Near ,2010,(no genres listed)
204896,Ne skazhu ,2010,Documentary
205002,The Irony of Love ,2010,Documentary
205006,Gutter King ,2010,Drama
205188,Henri 4 ,2010,Action|Sci-Fi
205341,Island: Wedding of the Zombies ,2010,Comedy|Horror|Thriller
205369,22nd of May ,2010,(no genres listed)
205685,"Lula, the Son of Brazil ",2010,Drama
205719,Sandcastle ,2010,Drama
205723,The Two Deaths of Quincas Wateryell ,2010,Drama
205727,"Goodbye, Someday ",2010,Comedy|Drama
206087,Gorbaciof ,2010,Drama
206289,Storm Seekers ,2010,Action|Drama
206317,Chongqing Blues ,2010,Documentary
206411,Oscar Niemeyer: Life is a Breath of Air ,2010,(no genres listed)
206823,Wake the Witch ,2010,Drama|Horror|Thriller
206829,Classic Albums: The Beach Boys - Pet Sounds ,2010,Documentary
207205,Perfect Plan ,2010,Comedy|Drama
207259,Thamizh Padam ,2010,Drama
207335,The Lady Shogun and Her Men ,2010,Documentary
207481,The First World War From Above ,2010,(no genres listed)
208389,Tomme tÃ¸nner ,2010,Drama|Romance
208565,St. Roz ,2010,Drama|Romance
209005,Paris The Luminous Years ,2010,(no genres listed)
60684,Watchmen ,2009,Documentary
62265,"Accidental Husband, The ",2009,Comedy
63072,"Road, The ",2009,Crime|Drama|Mystery
65585,Bride Wars ,2009,Adventure|Animation|Children|Comedy|Fantasy
65601,My Bloody Valentine 3-D ,2009,Action|Crime|Drama|Thriller
65682,Underworld: Rise of the Lycans ,2009,Drama
65802,Paul Blart: Mall Cop ,2009,Adventure|Animation|Fantasy|Sci-Fi
65810,Notorious ,2009,Action|Comedy|Crime
65813,"Unborn, The ",2009,Drama|Musical
65882,"Uninvited, The ",2009,Drama
66066,"Grudge 3, The ",2009,Crime|Drama
66097,Coraline ,2009,Documentary
66171,Push ,2009,Thriller
66198,"International, The ",2009,Sci-Fi|Thriller
66203,He's Just Not That Into You ,2009,Drama|Romance
66304,Hotel for Dogs ,2009,Drama
66335,Afro Samurai: Resurrection ,2009,Drama
66385,Taking Chance ,2009,Drama
66503,Rally On! ,2009,Comedy|Romance
66509,Funny People ,2009,Comedy
66579,"Lost, The ",2009,Crime|Drama|Thriller
66596,Mystery Team ,2009,Drama|Horror
66639,Street Fighter: The Legend of Chun-Li ,2009,Comedy|Romance
66659,Tyler Perry's Madea Goes to Jail ,2009,Crime|Drama
66665,Away We Go ,2009,Adventure|Drama
66691,Thick as Thieves ,2009,Drama|Film-Noir|Thriller
66783,Friday the 13th ,2009,Drama
66789,Screamers: The Hunting ,2009,Action|Adventure|Comedy|Western
66798,"Pink Panther 2, The ",2009,Sci-Fi|Thriller
67087,"I Love You, Man ",2009,Horror
67186,"Haunting in Connecticut, The ",2009,Adventure|Comedy|Horror
67193,Duplicity ,2009,Horror|Thriller
67197,Knowing ,2009,Crime|Romance|Thriller
67255,"Girl with the Dragon Tattoo, The ",2009,Action
67361,Echelon Conspiracy ,2009,Crime|Drama|Film-Noir
67405,13B ,2009,Drama|Horror|War
67408,Monsters vs. Aliens ,2009,Horror|Mystery|Thriller
67607,We Live in Public ,2009,Western
67695,Observe and Report ,2009,Comedy|Mystery|Romance
67734,Adventureland ,2009,Drama|Film-Noir
67788,Confessions of a Shopaholic ,2009,Drama
67799,The Butterfly Effect 3: Revelations ,2009,Drama
67867,Dragonball Evolution ,2009,Drama
67923,Fast & Furious ,2009,Comedy|Crime
67997,In the Loop ,2009,Drama
68073,Pirate Radio ,2009,Western
68135,17 Again ,2009,Romance|Thriller
68157,Inglourious Basterds ,2009,Action|Comedy
68159,State of Play ,2009,Action|Drama|War
68194,"Damned United, The ",2009,Drama
68205,Crank: High Voltage ,2009,Comedy
68237,Moon ,2009,Western
68263,Mammoth ,2009,Drama|Thriller
68269,"Young Victoria, The ",2009,Drama
68319,X-Men Origins: Wolverine ,2009,Comedy|Drama
68324,"Girlfriend Experience, The ",2009,Action|Sci-Fi|Thriller
68347,Sin Nombre ,2009,Documentary
68358,Star Trek ,2009,Documentary
68486,Red Cliff Part II ,2009,Action|Crime|Mystery|Thriller
68489,TÃ¤ynnÃ¤ Tarmoa ,2009,Action|Drama|War
68519,S. Darko ,2009,Comedy
68533,Within Limits ,2009,Western
68552,Crossing Over ,2009,Crime|Drama|Horror|Thriller
68554,Angels & Demons ,2009,Drama
68612,Outrage ,2009,Action|Drama|Thriller
68650,Powder Blue ,2009,Romance|Western
68659,Fanboys ,2009,Comedy|Drama|Romance
