movieId,title,year,genres
184763,Aadu Oru Bheegara Jeevi Aanu ,2015,Romance
184771,Kunjiramayanam ,2015,Drama|Romance
184805,Influence ,2015,Comedy
184901,Living With Lincoln ,2015,Documentary
184963,Taking Flight ,2015,Animation|Children|Comedy
184983,Jess & James ,2015,Action|Comedy|Horror
185047,Sacrifice ,2015,Western
185053,Kidnapped: The Hannah Anderson Story ,2015,Documentary
185113,Honor Thy Father ,2015,Crime
185143,La vida de alguien ,2015,(no genres listed)
185159,Videophilia ,2015,Documentary
185421,If There Be Thorns ,2015,(no genres listed)
185501,Circle of Poison ,2015,Documentary
185503,The Divide ,2015,(no genres listed)
185511,Meister des Todes ,2015,Documentary
185513,The Chambermaid Lynn ,2015,Thriller
185541,Abandoned ,2015,Comedy|Drama
185553,Alex & Eve ,2015,Comedy
185587,CafÃ© Derby ,2015,Action|Fantasy|Sci-Fi
185603,Two Down ,2015,Crime|Drama|Thriller
185625,The Heroes of Evil ,2015,Documentary
185675,Beneath the Skin ,2015,Drama
185711,Drown ,2015,Documentary
185727,The silence ,2015,Comedy|Drama
185837,One Life of Two Women ,2015,(no genres listed)
185847,La VanitÃ© ,2015,(no genres listed)
185909,Richard Peter Johnson ,2015,Drama|Mystery
185945,The Illusionists ,2015,Drama
186029,The 414s ,2015,Children
186119,A Gift Horse ,2015,(no genres listed)
186121,Amateur Teens ,2015,Children
186127,Homesick ,2015,Animation
186133,The Nutcracker Sweet ,2015,Thriller
186135,Stormageddon ,2015,Adventure|Animation|Fantasy
186139,Gamba ,2015,Children
186225,The Man Who Saw Too Much ,2015,Horror|Thriller
186521,Pawno ,2015,Documentary
186591,Staying Alive ,2015,Documentary
186669,Rani Padmini ,2015,Romance|Thriller
186693,Su.. Su... Sudhi Vathmeekam ,2015,Comedy|Romance
186709,Ennu Ninte Moideen ,2015,Thriller
186727,Amar Akbar Anthony ,2015,(no genres listed)
186823,The Diplomat ,2015,Comedy|Thriller
186851,House of VHS ,2015,Comedy|Fantasy|Sci-Fi
186923,"Arabian Nights: Volume 2, The Desolate One ",2015,Comedy|Sci-Fi
186925,"Arabian Nights: Volume 3, The Enchanted One ",2015,Drama
187019,Cut from a Different Cloth ,2015,Drama|Fantasy
187101,Francesca ,2015,Drama
187175,GÃ¶tcher ,2015,Adventure|Children
187221,LEGO Marvel Super Heroes: Avengers Reassembled! ,2015,Drama
187545,The Case of Hana & Alice ,2015,(no genres listed)
187555,Beeba Boys ,2015,Drama|Fantasy|Sci-Fi
187801,No Manifesto: A Film About Manic Street Preachers ,2015,(no genres listed)
187813,Rendez-Vous ,2015,Thriller
187883,Paayum Puli ,2015,Romance|Thriller
187891,Bengal Tiger ,2015,Drama
187955,Holy Ghost Reborn ,2015,Documentary
188419,808,2015,Drama
188565,The Teacher ,2015,(no genres listed)
188577,Deep in the Wood ,2015,Adventure|Horror
188593,"I, Dalio ",2015,Crime|Drama|Thriller
188735,Alison's Choice ,2015,Drama|War
188769,Polish Legends: Twardowsky ,2015,Sci-Fi
188775,Polish Legends: The Dragon ,2015,Drama
188777,Flock of Dudes ,2015,Sci-Fi
188849,Mili ,2015,Drama
188851,Chandrettan Evideya ,2015,Drama
188875,Me and My Mates vs. The Zombie Apocalypse ,2015,Drama
188961,A Farewell to Jinu ,2015,Comedy
188997,Initiation Love ,2015,Drama
189067,A Haunting in Cawdor ,2015,Comedy
189095,Bhaskar The Rascal ,2015,Drama
189237,Highâ˜†Speed!: Free! Starting Days ,2015,Drama
189257,Ungodly Acts ,2015,Documentary
189259,The Missing Girl ,2015,Drama
189317,French Cuisine ,2015,Action|Comedy
189409,Robin des Bois - La vÃ©ritable histoire ,2015,Action|Drama
189459,Shoot Me in the Heart ,2015,Documentary
189491,Les Gorilles ,2015,Comedy
189511,Dirty Beautiful ,2015,Crime|Mystery|Thriller
189555,Dragon Ball Z - The Fall of Men ,2015,Action|Animation|Sci-Fi
189635,Le talent de mes amis ,2015,Adventure|Comedy|Drama
189651,Last Days of Coney Island ,2015,Drama
189747,Why I Did ,2015,Comedy
189763,Entre amis ,2015,Comedy
189817,The Unraveling ,2015,Mystery|Thriller
189835,The Crew ,2015,(no genres listed)
189851,Orange ,2015,Comedy
189897,Martian Land ,2015,Drama|Sci-Fi|Thriller
189917,Panama ,2015,Action|Animation|Horror
189937,Stuff ,2015,Drama|Horror
190213,John From ,2015,Action|Crime|Thriller
190261,Paradise Trips ,2015,Animation|Comedy
190263,The Redemption of the Devil ,2015,Comedy|Drama
190297,Lady Chatterley's Lover ,2015,Thriller
190403,Throw Me To The Dogs ,2015,Thriller
190545,Unsound ,2015,Comedy|Thriller
190595,Unfreedom ,2015,Romance
190617,Raise The Roof ,2015,Action|Drama|Western
190815,The Testimony ,2015,Action|Sci-Fi
190841,Reality Show ,2015,Horror
190895,Steel ,2015,Documentary
190989,Grasshopper ,2015,Thriller
190991,Prophecy ,2015,Thriller
191011,Galaxy Turnpike ,2015,Action|Comedy|Sci-Fi
191013,Lady of the Dynasty ,2015,Comedy|Sci-Fi
191097,Pecore in erba ,2015,Action|Documentary|Drama
191297,Bruce Lee - The Fighter ,2015,Action|Drama
191305,Rudhramadevi ,2015,Action
191395,U.F.Oh Yeah ,2015,(no genres listed)
191397,Waterfall ,2015,Comedy|Sci-Fi
191399,All Your Favorite Shows! ,2015,Drama
191407,The Going Away Party ,2015,Drama
191409,Normal Doors ,2015,Drama
191411,Growth ,2015,Comedy|Drama
191747,Lowlife Love ,2015,Comedy
191749,La La La at Rock Bottom ,2015,(no genres listed)
191753,The Curtain Rises ,2015,(no genres listed)
191801,Del Playa ,2015,Sci-Fi
191863,Tamizhuku En Ondrai Azhuthavum ,2015,Documentary
191887,No Solicitors ,2015,Horror
191935,Jo and the Boy ,2015,Crime|Thriller
192023,Eat My Shit ,2015,Comedy
192071,Metamorphosis ,2015,Action|Comedy|Drama
192131,36 Vayadhinile ,2015,Drama
192141,A Reasonable Request ,2015,(no genres listed)
192165,No Longer Heroine ,2015,Comedy|Romance
192179,May Who? ,2015,Thriller
192249,3 Beauties ,2015,Drama|Horror
192407,Fear of Water ,2015,Comedy|Romance
192471,Road to Berlin ,2015,Documentary
192601,Blue ,2015,Drama|Romance
192709,All American Bikini Car Wash ,2015,Comedy
192745,The Gnomist ,2015,Drama
192831,How He Fell in Love ,2015,Adventure|Children|Romance
192869,Ma ,2015,Drama|Mystery|Sci-Fi
192961,The Leap ,2015,Sci-Fi
193053,"Sex, Death and Bowling ",2015,Documentary
193099,Arletty: A Guilty Passion ,2015,(no genres listed)
193107,Je suis Charlie ,2015,Comedy|Drama
193169,Chateau De Sable ,2015,Comedy|Drama
193239,The Origins of Wit and Humor ,2015,Horror
193415,"The Show of Shows: 100 Years of Vaudeville, Circuses and Carnivals ",2015,Drama|Romance
193423,Emptying the Skies ,2015,Drama|Romance
193485,Just a Little Chemistry ,2015,Drama
193491,A Little Lust ,2015,Drama
193573,Love Live! The School Idol Movie ,2015,Comedy|Drama
193579,Jon Stewart Has Left the Building ,2015,Documentary
193745,State Zero ,2015,Adventure|Horror|Thriller
193747,The Carrier ,2015,Sci-Fi
193922,The Lotus Gun ,2015,Animation
193970,Happy Times ,2015,Mystery
193998,Love Clinic ,2015,Horror
194008,Floating! ,2015,Sci-Fi|Thriller
194290,Risk of Acid Rain ,2015,Action|Adventure|Fantasy
194438,Democracy - Im Rausch der Daten ,2015,Comedy|Horror
194726,The Happiest Place on Earth ,2015,Drama
194885,Big Gold Dream: Scottish Post-Punk and Infiltrating the Mainstream ,2015,Documentary
194921,Moscow Never Sleeps ,2015,Drama
194961,Joe & Caspar Hit the Road ,2015,Crime|Drama|Thriller
195037,Anna ,2015,Horror
195105,Empsillnes ,2015,Action|Drama|Romance|War
195115,Uncanny Valley ,2015,Drama
195119,Welcome ,2015,Horror
195181,Honeyglue ,2015,(no genres listed)
195197,Singularity ,2015,Crime|Drama|Thriller
195203,Prism ,2015,Documentary
195225,Red Mission ,2015,(no genres listed)
195279,Alice: Boy from Wonderland ,2015,Crime|Drama|Thriller
195281,Chasing Tyson ,2015,Fantasy|Horror|Romance
195319,Rahasya ,2015,Comedy
195409,Loss Prevention ,2015,Comedy
195605,Shinjuku Swan ,2015,Horror
195647,The Ark ,2015,Horror
195683,Mom and Other Loonies in the Family ,2015,Comedy|Romance
195701,All Hallows' Eve 2 ,2015,Comedy|Documentary
195705,La permission ,2015,Drama
195729,Balcony ,2015,Comedy|Drama
195765,Clinch ,2015,Drama|Horror
195785,Playing with Dolls ,2015,Horror|Thriller
195819,Abulele ,2015,Comedy
195973,The Meadow ,2015,(no genres listed)
195999,R.L. Stine's Monsterville: The Cabinet of Souls ,2015,(no genres listed)
196043,Lazy Hazy Crazy ,2015,Horror|Mystery|Thriller
196125,The Shelter ,2015,Drama
196129,Helen Keller vs. Nightwolves ,2015,Documentary
196229,Full of Grace ,2015,Drama
196273,O LeÃ£o da Estrela ,2015,Drama
196285,Captain Falcon ,2015,Drama|Fantasy|Romance
196301,Vares - The Sheriff ,2015,Children|Documentary
196359,Ana Maria in Novela Land ,2015,Drama
196371,A German Youth ,2015,Animation|Children
196413,Street ,2015,Fantasy|Sci-Fi
196483,Gypsy: Live from the Savoy Theatre ,2015,Animation|Drama|Thriller
196609,Bigfoot The Movie ,2015,(no genres listed)
196637,The Breakup Girl ,2015,Action
196681,Keep in Touch ,2015,Horror
196709,Welcome 2 Karachi ,2015,Comedy|Drama|Romance
196771,A Holy Mess ,2015,Crime
196809,Strobe Edge ,2015,Comedy|Romance
196907,Amityville Death House ,2015,Comedy|Horror
197069,The 100 Years Show ,2015,Drama|Sci-Fi|Thriller
197083,Imprisoned ,2015,Comedy|Drama
197215,Alternate Realities ,2015,Drama|Mystery|Romance
197217,The Chosen Ones ,2015,Drama|Sci-Fi|Thriller
197249,BarÃ§a Dreams ,2015,Action|Comedy|Crime
197369,Golden Shoes ,2015,Drama
197425,Operator ,2015,Action|Drama|Thriller
197441,A Man Called Jon ,2015,Crime|Thriller
197515,The Messenger ,2015,Drama|Sci-Fi|Thriller
197517,Stubborn ,2015,Drama|Horror|Mystery
197607,Blanka ,2015,Thriller
197657,Happy Hour ,2015,Drama
197721,Orange Mittai ,2015,Drama|Romance
197901,Seven Days: Monday - Thursday ,2015,Documentary
197903,Seven Days: Friday - Sunday ,2015,Comedy
197961,"Heroin: Cape Cod, USA ",2015,Comedy|Crime
198051,Violence ,2015,(no genres listed)
198091,Taxi Driver ,2015,Crime|Drama|Thriller
198173,Downriver ,2015,Drama|Thriller
198217,I Am Sun Mu ,2015,Fantasy
198461,Un dÃ­a vi 10000 elefantes ,2015,Sci-Fi
198483,Amnesia ,2015,Comedy|Drama
198553,The Devout ,2015,Comedy|Drama
198637,Shaandaar ,2015,Documentary|Drama
198669,Haram ,2015,Documentary
198713,You & I ,2015,Crime|Drama|Thriller
198809,The Creep Behind the Camera ,2015,War
198863,Secrets of the Solar System ,2015,Documentary
198913,Inside Einstein's Mind: The Enigma of Space and Time ,2015,Action|Crime|Drama
198915,Dinner for Few ,2015,Documentary
198981,The Boys Who Cried Wolf ,2015,Crime|Mystery|Thriller
199109,My Hindu Friend ,2015,Crime|Horror
199135,Endorphine ,2015,(no genres listed)
199263,"Run Away, Catch, Fall in Love ",2015,Drama
199398,A Girl Like Grace ,2015,Comedy
199454,Revenge Porn ,2015,Action|Adventure|Crime|Thriller
199598,In the Name of Honor ,2015,Documentary
199696,Competition ,2015,Adventure|Animation|Children|Comedy
199698,Cro Minion ,2015,Animation|Children
199812,The Challenger ,2015,Animation
199870,Sock 'Em Dead ,2015,Action
199874,KKK: The Fight for White Supremacy ,2015,(no genres listed)
199952,Savva. Heart of the Warrior ,2015,Comedy
200028,Fun Size Horror: Volume One ,2015,Children
200088,Little Loopers ,2015,(no genres listed)
200134,The Night Watchmen ,2015,Thriller
200386,Detective Conan: Sunflowers of Inferno ,2015,Adventure|Animation|Mystery
200476,B ,2015,(no genres listed)
200482,Mr. Gaga ,2015,Drama
200612,The Department ,2015,Drama
200642,Johnny Cash: American Rebel ,2015,Drama
200746,A Soldier's Story ,2015,Documentary
200830,Please Be Normal ,2015,Children|Fantasy
200902,Le Caravage ,2015,Documentary
200926,French Cinema Mon Amour ,2015,Comedy
200952,Gbomo Gbomo Express ,2015,Animation|Fantasy
201042,A Date with Miss Fortune ,2015,Adventure|Drama
201134,Dolcezza Extrema ,2015,Comedy|Horror|Thriller
201254,Zoey to the Max ,2015,Horror
201336,Train Station ,2015,Western
201400,Throuple ,2015,Drama|Romance
201434,Tested ,2015,Drama
201468,Bereave ,2015,Horror
201518,Numb ,2015,Documentary
201526,Colombia: Wild Magic ,2015,Documentary
201532,Quitters ,2015,Comedy
201622,Belief: The Possession of Janet Moses ,2015,Drama|Mystery|Thriller
201753,Bunny the Killer Thing ,2015,Comedy|Drama
201861,Don't Hug Me I'm Scared 4 ,2015,Drama
201869,Prairie Dog ,2015,Drama
201883,Ghostline ,2015,Action|Adventure|Thriller
201929,Hansel Vs. Gretel ,2015,Action
201975,Action Figures ,2015,Thriller
202053,A Gay Girl in Damascus: The Amina Profile ,2015,Thriller
202075,Traficant: The Congressman of Crimetown ,2015,Horror
202235,Kidnep ,2015,Documentary
202323,Chernobyl: 30 Years On ,2015,Documentary
202411,The Shameless ,2015,Drama|Fantasy
202976,Remember My Story - ReMoved Part 2 ,2015,(no genres listed)
202986,"Where Are You Going, Habibi? ",2015,Comedy
203050,Get Squirrely ,2015,Documentary
203188,I Hate Christian Laettner ,2015,Comedy|Horror
203479,The Magician ,2015,Comedy
203531,VybÃ­jenÃ¡ ,2015,Drama|War
203553,Curious Worlds: The Art & Imagination of David Beck ,2015,Comedy|Drama
203865,Girl Hate ,2015,War
203942,The Watchers: Beginning ,2015,Comedy|Drama
203952,The Watchers: The Last Hero ,2015,Documentary|Thriller
203986,Cobra Gypsies ,2015,Drama
204002,Anarkali ,2015,Comedy|Drama
204638,Jeremy Scott: The People's Designer ,2015,Sci-Fi
204720,Writers Retreat ,2015,Mystery|Thriller
204734,Anna e Yusef ,2015,Drama|Thriller
204810,Digimon Adventure Tri. - Chapter 1: Reunion ,2015,Comedy
204848,American Rescue Squad ,2015,Comedy
204850,Fukushima: A Nuclear Story ,2015,Action|Comedy
204992,Estar o no estar ,2015,Documentary
205022,With Left Hand Only ,2015,Comedy|Drama|Romance
205263,Atlantis of the Russian North ,2015,Documentary
205335,Scared Topless ,2015,Fantasy
205527,Women He's Undressed ,2015,Drama
205633,Early Winter ,2015,Documentary
205681,Code Name K.O.Z. ,2015,Drama
205743,There Is No Lid on the Sea ,2015,Drama
205807,Pink Grapefruit ,2015,(no genres listed)
205951,Dora or The Sexual Neuroses of Our Parents ,2015,Documentary
206111,Baby Steps ,2015,Drama
206119,The Long Way Home ,2015,Comedy
206285,A Night of Horror Volume 1 ,2015,Children
206337,Angel of Nanjing ,2015,Horror
206373,A Haunting at the Rectory ,2015,Documentary
206507,Bagboy ,2015,(no genres listed)
206537,Anton Tchekhov 1980 ,2015,Documentary
206747,Behind the White Glasses ,2015,Adventure
206769,Operation Christmas List ,2015,Action|Romance
206815,SafeWord ,2015,(no genres listed)
206821,Awaiting ,2015,Horror
206943,CÃ¡ssia ,2015,Animation|Drama|Sci-Fi
206961,Hubble's Cosmic Journey ,2015,Adventure|Animation|Children|Comedy|Fantasy
207051,Counting from Infinity: Yitang Zhang and the Twin Prime Conjecture ,2015,Documentary
207093,Walt Disney ,2015,(no genres listed)
207149,The Ultimate Legacy ,2015,Drama
207321,Snow Chick - A Penguin's Tale ,2015,Documentary
207654,Ghost Ship ,2015,Horror|Sci-Fi
207662,Haphead ,2015,(no genres listed)
207818,"Trailer Park Boys: Drunk, High and Unemployed: Live In Austin ",2015,Horror|Sci-Fi
207852,Sperm Whale ,2015,Comedy
207862,Hedi Schneider Is Stuck ,2015,Animation|Drama
208016,Bad at Dancing ,2015,Children|Comedy
208034,Warehoused ,2015,Drama
208058,The Middle Distance ,2015,Comedy
208076,Hana's Miso Soup ,2015,Horror
208090,The Fallen of World War II ,2015,Documentary
208425,Ville-Marie ,2015,Crime|Drama|Thriller
208497,Marilyn Monroe Declassified ,2015,Drama
208799,Head ,2015,Drama
208955,Nadide's Life ,2015,Comedy|Drama
107516,Punk's Dead: SLC Punk! 2 ,2014,Horror|Thriller
107769,Paranormal Activity: The Marked Ones ,2014,Comedy
107916,Yves Saint Laurent ,2014,Action|Drama|War
108156,Ride Along ,2014,Documentary
108188,Jack Ryan: Shadow Recruit ,2014,Comedy|Drama
108190,Divergent ,2014,Action|Drama|Thriller|IMAX
108200,Reasonable Doubt ,2014,Adventure|Romance|Sci-Fi|IMAX
108212,Saint Laurent ,2014,Comedy
108243,Devil's Due ,2014,Adventure|Children|Comedy|IMAX
108571,Mitt ,2014,Horror|Thriller
108689,"I, Frankenstein ",2014,Comedy
108715,Better Living Through Chemistry ,2014,Crime|Horror|Sci-Fi
108797,Flowers in the Attic ,2014,Drama
108928,"Monuments Men, The ",2014,Western
108932,The Lego Movie ,2014,Drama
108945,RoboCop ,2014,Drama
109072,Sabotage ,2014,Documentary
109157,"Long Way Down, A ",2014,Documentary
109159,"Three Brothers 2, The ",2014,Comedy|Drama
109183,Date and Switch ,2014,Comedy
109189,Endless Love ,2014,Drama|Fantasy|Sci-Fi
109191,Winter's Tale ,2014,Drama|Romance
109317,Someone Marry Barry ,2014,Comedy
109372,About Last Night ,2014,Documentary
109374,"Grand Budapest Hotel, The ",2014,Comedy|Romance
109376,Cuban Fury ,2014,Comedy|Drama
109390,"Black Coal, Thin Ice ",2014,Drama
109392,Blind Massage ,2014,Crime|Drama|Mystery|Thriller
109399,Jailbait ,2014,Drama
109455,Highway ,2014,Drama|Romance
109461,Supercondriaque ,2014,Drama
109468,PrÃªt Ã  tout ,2014,Thriller
109483,That Awkward Moment ,2014,Comedy|Romance
109487,Interstellar ,2014,Drama
109569,3 Days to Kill ,2014,Drama|War
109578,Non-Stop ,2014,Comedy
109673,300: Rise of an Empire ,2014,Action|Drama
109713,Star Wars: Threads of Destiny ,2014,Crime|Film-Noir|Thriller
109723,"Bag Man, The ",2014,Drama|Horror|Thriller
109740,Obvious Child ,2014,Western
109786,Carmina and Amen ,2014,Adventure|Children|Fantasy
109846,Mr. Peabody & Sherman ,2014,Western
109850,Need for Speed ,2014,Horror|Sci-Fi|Thriller
109853,Barefoot ,2014,Action|Crime|Drama|IMAX
109864,Veronica Mars ,2014,Drama|Romance|Thriller
109897,Son of God ,2014,Comedy
109971,Ocho apellidos vascos ,2014,Action|Drama
110063,Le crocodile du Botswanga ,2014,Drama
110102,Captain America: The Winter Soldier ,2014,Action
110127,Noah ,2014,Comedy|Crime|Romance
110130,"Nut Job, The ",2014,Adventure|Drama|IMAX
110273,Diplomacy ,2014,Drama
110295,"Legend of Hercules, The ",2014,Comedy|Drama
110297,Muppets Most Wanted ,2014,Action|Adventure
110322,Dom Hemingway ,2014,Drama|Romance|Thriller
110350,Free to Play ,2014,Crime|Drama|Thriller
110377,Fiston ,2014,Comedy
110426,In the Blood ,2014,Horror
110453,Draft Day ,2014,Crime|Drama|Mystery
110501,The Raid 2: Berandal ,2014,Adventure|War
110553,The Amazing Spider-Man 2 ,2014,Documentary
110586,Calvary ,2014,Documentary
110603,God's Not Dead ,2014,Drama|Horror|Sci-Fi
110611,Cold in July ,2014,Drama
110655,Rio 2 ,2014,Drama|Film-Noir|Mystery|Romance
110675,In Your Eyes ,2014,Drama|Mystery
110678,Bears ,2014,Drama|Fantasy|Romance
110730,Transcendence ,2014,Comedy
110750,Heaven Is for Real ,2014,Drama|Horror|Mystery
110771,"Other Woman, The ",2014,Crime|Drama|Sci-Fi|Thriller
110773,"Haunted House 2, A ",2014,Comedy|Romance
110809,Vampire Academy ,2014,Musical|Romance
110826,Brick Mansions ,2014,Action|Crime|Drama
110899,Rage ,2014,Documentary
110966,Garden Lovers ,2014,Drama
110968,Pompeii ,2014,Documentary
111113,Neighbors ,2014,Western
111259,Good People ,2014,Western
111320,Mom's Night Out ,2014,Action|Sci-Fi
111360,Lucy ,2014,Action|Adventure|Crime|Drama|Romance
111362,X-Men: Days of Future Past ,2014,Action|Sci-Fi
111364,Godzilla ,2014,Action|Adventure|Sci-Fi
111375,Walk of Shame ,2014,Horror
111389,Kid Cannabis ,2014,Drama
111439,Legends of Oz: Dorothy's Return ,2014,Action|Adventure|Drama
111443,Chef ,2014,Animation|Children|Musical
111523,50 Kisses ,2014,Action|Drama
111617,Blended ,2014,Comedy
111624,Kelly & Cal ,2014,Comedy|Romance
111626,"Brony Tale, A ",2014,Comedy|Drama
111659,Maleficent ,2014,Comedy|Romance
111661,"Two Faces of January, The ",2014,Action|Adventure|Children|IMAX
111663,Zombeavers ,2014,Thriller
111743,A Million Ways to Die in the West ,2014,Comedy
111759,Edge of Tomorrow ,2014,Documentary
111815,Once Upon a Time in Shanghai ,2014,Documentary
111856,7500,2014,Drama
111872,Black Coffee ,2014,Comedy|Musical
111913,Lilting ,2014,Fantasy|Romance
111921,The Fault in Our Stars ,2014,Crime|Film-Noir|Thriller
112070,Maps to the Stars ,2014,Animation|Drama
112083,"Case Against 8, The ",2014,Sci-Fi
112112,Back in the Day ,2014,Drama
112138,22 Jump Street ,2014,Comedy
112171,"Equalizer, The ",2014,Action|Comedy|Crime
112175,How to Train Your Dragon 2 ,2014,Drama
112183,Birdman: Or ,2014,Comedy
112212,Blood Shed ,2014,Crime|Drama|Thriller
112279,Doc of the Dead ,2014,Horror|Mystery
112288,Coming Home ,2014,Action|Horror
112290,Boyhood ,2014,Drama
112303,Think Like a Man Too ,2014,Comedy
112316,Jersey Boys ,2014,Comedy
112334,"Internet's Own Boy: The Story of Aaron Swartz, The ",2014,Comedy|Crime|Thriller
112370,Transformers: Age of Extinction ,2014,Documentary
112404,Jack Strong ,2014,Documentary
112412,Perfect Sisters ,2014,Horror
112421,Frank ,2014,Drama|Romance
112432,Sound of Redemption: The Frank Morgan Story ,2014,Comedy|Drama
112436,Very Good Girls ,2014,Drama
112450,They Came Together ,2014,Documentary
112452,Questioning Darwin ,2014,Comedy|Romance
112460,Planes: Fire & Rescue ,2014,Drama
112481,Mrs. Brown's Boys D'Movie ,2014,Drama
112488,"Gunfighter, The ",2014,Comedy
112497,Tammy ,2014,Documentary
112519,Killer Legends ,2014,Adventure|Comedy
112550,White God ,2014,Comedy
112552,Whiplash ,2014,Drama
112556,Gone Girl ,2014,Drama
112580,"Angriest Man in Brooklyn, The ",2014,Comedy|Drama|Romance
112582,Life Itself ,2014,Comedy|Drama
112591,Finding Fela! ,2014,Documentary
112596,Missing William ,2014,Comedy|Crime|Musical
112623,Dawn of the Planet of the Apes ,2014,Drama
112642,Gun Woman ,2014,Action|Musical|Sci-Fi
112653,"Battered Bastards of Baseball, The ",2014,Drama|Romance
112727,Deliver Us from Evil ,2014,Western
112749,And So It Goes ,2014,Drama
112751,Ju-on: The Beginning of the End ,2014,Comedy|Drama|Romance
112759,Healing ,2014,Horror|Thriller
112767,Premature ,2014,Comedy|Fantasy
112788,Sex Tape ,2014,Drama|Horror
112804,I Origins ,2014,Thriller
112818,"Purge: Anarchy, The ",2014,Documentary
112852,Guardians of the Galaxy ,2014,Comedy|Drama|Romance
112868,"Signal, The ",2014,Mystery|Thriller
112890,Jimmy's Hall ,2014,Action|Comedy|Horror|Thriller
112897,The Expendables 3 ,2014,Horror|Mystery
112907,"Villain, The ",2014,Drama|Romance
112911,Hercules ,2014,Action|Drama|Romance
112913,Monty Python Live ,2014,Action|Adventure
112921,Once My Mother ,2014,Animation|Comedy|Musical
112940,A Most Wanted Man ,2014,Drama|Mystery|Thriller
112946,Wish I Was Here ,2014,Drama|Romance
112988,Lust for Love ,2014,Comedy|Drama|Romance
113062,Hellion ,2014,Adventure|Children|Drama
113064,"Trip to Italy, The ",2014,Drama|Thriller
113071,Earth to Echo ,2014,Drama|Romance|War
113089,Maidentrip ,2014,Action|Crime
113092,Kidnapped For Christ ,2014,Documentary
113103,Step Up All In ,2014,Comedy|Drama
113188,"Rover, The ",2014,Thriller
113207,Get on Up ,2014,Comedy|Drama
113225,Magic in the Moonlight ,2014,Drama
113240,Winter Sleep ,2014,Drama
113250,In Order of Disappearance ,2014,Comedy
113252,Housebound ,2014,Action|Comedy|Crime|Thriller
113275,The Hundred-Foot Journey ,2014,Comedy|Romance
113315,Zero Motivation ,2014,Horror|Thriller
113348,Teenage Mutant Ninja Turtles ,2014,Action|Adventure|Sci-Fi
113352,Death in Buenos Aires ,2014,Drama|Mystery|Sci-Fi
